Block,0,1
Block,1,1
Block,2,1
Block,3,1
Block,4,1
Block,5,1
Block,5.5,1
Block,7,1
Block,7,2
Block,0,3
Block,1,3
Block,2,3
Block,3,3
Block,4,3
Block,5,3
Block,5.5,3
Block,7,3
Block,0,4
Block,1,4
Block,2,4
Block,3,4
Block,4,4
Block,5,4
Block,5.5,4
Block,7,4
Block,0,5
Block,1,5
Block,2,5
Block,3,5
Block,4,5
Block,5,5
Block,5.5,5
Block,7,5
Block,2,6
Block,2.5,6
Block,4,6
Block,5,6
Block,5.5,6
Block,7,6
Block,2,7
Block,2.5,7
Block,4,7
Block,5,7
Block,5.5,7
Block,7,7
Block,2,8
Block,2.5,8
Block,4,8
Block,5,8
Block,5.5,8
Block,7,8
Block,2,9
Block,2.5,9
Block,4,9
Block,5,9
Block,5.5,9
Block,7,9
Block,2,10
Block,2.5,10
Block,7,10
Block,2,11
Block,2.5,11
Block,4,11
Block,5,11
Block,5.5,11
Block,7,11
Block,2,12
Block,2.5,12
Block,4,12
Block,5,12
Block,5.5,12
Block,7,12
Keese,4,3
Keese,4,7
Keese,4,10
Keese,4,12
Bow,3,7
